 1.22500000e-06  1.68750000e-01  1.22500000e-06  2.15208437e-03  1.22500000e-06  7.35242719e-05  1.22500000e-06  8.00633306e-03  1.22500000e-06  1.04386044e-22 
 1.27500000e-06  2.06250000e-01  1.27500000e-06  2.15474225e-03  1.27500000e-06  7.31521059e-05  1.27500000e-06  9.74813946e-03  1.27500000e-06  1.11019325e-22 
 1.32500000e-06  2.43750000e-01  1.32500000e-06  2.12373081e-03  1.32500000e-06  7.29337691e-05  1.32500000e-06  1.14818936e-02  1.32500000e-06  1.17915198e-22 
 1.37500000e-06  2.81250000e-01  1.37500000e-06  2.11845643e-03  1.37500000e-06  7.26538884e-05  1.37500000e-06  1.32075424e-02  1.37500000e-06  1.25148251e-22 
 1.42500000e-06  3.18750000e-01  1.42500000e-06  2.09545817e-03  1.42500000e-06  7.24195353e-05  1.42500000e-06  1.49251932e-02  1.42500000e-06  1.32768224e-22 
 1.47500000e-06  3.56250000e-01  1.47500000e-06  2.08647177e-03  1.47500000e-06  7.21774695e-05  1.47500000e-06  1.66349469e-02  1.47500000e-06  1.40810397e-22 
 1.52500000e-06  3.93750000e-01  1.52500000e-06  2.06817000e-03  1.52500000e-06  7.19531552e-05  1.52500000e-06  1.83369485e-02  1.52500000e-06  1.49309076e-22 
 1.57500000e-06  4.31250000e-01  1.57500000e-06  2.05761764e-03  1.57500000e-06  7.17340310e-05  1.57500000e-06  2.00313368e-02  1.57500000e-06  1.58295045e-22 
 1.62500000e-06  4.68750000e-01  1.62500000e-06  2.04220854e-03  1.62500000e-06  7.15251679e-05  1.62500000e-06  2.17182500e-02  1.62500000e-06  1.67800970e-22 
 1.67500000e-06  5.06250000e-01  1.67500000e-06  2.03117335e-03  1.67500000e-06  7.13240163e-05  1.67500000e-06  2.33978120e-02  1.67500000e-06  1.77858809e-22 
 1.72500000e-06  5.43750000e-01  1.72500000e-06  2.01765548e-03  1.72500000e-06  7.11307389e-05  1.72500000e-06  2.50701306e-02  1.72500000e-06  1.88502703e-22 
 1.77500000e-06  5.81250000e-01  1.77500000e-06  2.00667456e-03  1.77500000e-06  7.09451554e-05  1.77500000e-06  2.67352952e-02  1.77500000e-06  1.99767188e-22 
